0,1,2
0.56704503,3.0237982,0.68588257
0.43811435,2.271675,0.49675375
0.32075506,1.5985357,0.32936245
0.30980915,1.5320233,0.3123367
0.3064104,1.5155731,0.30834037
0.2951834,1.4488715,0.29135594
0.2897118,1.4170331,0.2834531
0.34448904,1.7359017,0.36350396
0.3797573,1.9342173,0.41274345
0.35768095,1.8094187,0.3819616
0.3797573,1.9342173,0.41274345
0.32726312,1.6359504,0.3383605
0.31759888,1.5785433,0.32430145
0.35944203,1.822596,0.38498527
0.35849154,1.8166198,0.38389558
0.29903108,1.4717764,0.29725057
0.29717663,1.4580945,0.29398838
0.3231498,1.6145374,0.33331835
0.30883396,1.5317162,0.31302413
0.29717663,1.4580945,0.29398838
0.2927236,1.4309365,0.28726557
0.297411,1.4585651,0.29392612
0.3492604,1.7635945,0.37016544
0.29758596,1.4614738,0.29465562
0.3013306,1.4815284,0.30010712
0.2991129,1.4712523,0.2974076
0.29972297,1.4730858,0.2976478
0.2964636,1.4559015,0.2931894
0.3017271,1.488138,0.30140254
0.36630133,1.8630041,0.39490572
0.33441442,1.6770645,0.348553
0.31112355,1.5410268,0.3147717
0.3038344,1.5007371,0.3047053
0.30176327,1.4863762,0.3009264
0.29129046,1.4225924,0.2847292
0.30374873,1.4951853,0.30342373
0.3582769,1.81891,0.38494194
0.31234083,1.5450191,0.31577668
0.3120856,1.5491209,0.31722683
0.30390522,1.496659,0.303459
0.29824838,1.4622391,0.2949671
0.31234083,1.5450191,0.31577668
0.29509053,1.4451886,0.2908521
0.3843761,1.9686915,0.4216176
0.3489762,1.7607547,0.3697164
0.29739195,1.4637467,0.29547593
0.34219798,1.7232236,0.3607247
0.55269486,2.946749,0.66657007
0.293491,1.4352485,0.2879656
0.31618896,1.5725746,0.32233924
0.2958716,1.4505471,0.29206476
0.344525,1.734842,0.36270168
0.33830893,1.6985303,0.35367253
0.30631617,1.5107383,0.30705577
0.29415616,1.4388505,0.2889543
0.3797573,1.9342173,0.41274345
0.29643458,1.4538946,0.2928492
0.33250123,1.6664037,0.34629217
0.33376625,1.6768442,0.3486601
0.2977107,1.4606031,0.29450962
0.3256738,1.6295942,0.33708614
0.29633927,1.4519192,0.29251716
0.3130044,1.5512601,0.31755984
0.2981822,1.4637753,0.29531786
0.37560606,1.9156846,0.4084706
0.29863518,1.4655957,0.2956978
0.29824588,1.4636956,0.29521808
0.2907981,1.4211265,0.28472942
0.3172543,1.5777351,0.32414484
0.33655086,1.690545,0.35199693
0.36129454,1.8329371,0.38697404
0.45101807,2.3559878,0.5177031
0.2895502,1.4148763,0.2826901
0.4370085,2.2707245,0.49706805
0.301292,1.4840626,0.30041543
0.29810545,1.463132,0.29502025
0.2968984,1.4568716,0.2936845
0.30512506,1.5065298,0.3061412
0.3165918,1.5763208,0.3238093
0.30053994,1.4774133,0.29890335
0.29365242,1.436025,0.288219
0.33088422,1.6569086,0.34399036
0.29371324,1.4370389,0.28879032
0.3213055,1.6018249,0.33016762
0.29559523,1.4491876,0.29156858
0.29578608,1.4498645,0.29163516
0.3247089,1.6189944,0.33407584
0.29300216,1.4341413,0.2880255
0.34828615,1.7565849,0.36810672
0.33830893,1.6985303,0.35367253
0.28885883,1.4067276,0.28082973
0.36630133,1.8630041,0.39490572
0.29613525,1.4485356,0.29147777
0.30124313,1.482371,0.2998826
0.3007778,1.4795424,0.29911682
0.2944629,1.443137,0.2898933
0.29515702,1.446602,0.29052678
0.29877016,1.4679135,0.29669148
0.3284822,1.6425976,0.3399444
0.3133998,1.5549377,0.318084
0.30247736,1.4914836,0.30189803
0.31919122,1.5915915,0.32801124
0.36630133,1.8630041,0.39490572
0.31793162,1.5814546,0.3245148
0.33036476,1.6553642,0.34394827
0.35476556,1.7961837,0.37780628
0.32284343,1.6095054,0.3317202
0.33220375,1.666001,0.34569016
0.37148508,1.8922836,0.4032953
0.32453752,1.618476,0.33456907
0.34241763,1.7251025,0.36040226
0.3462307,1.7458357,0.36620232
0.30011272,1.4757332,0.29813462
0.28962734,1.4134722,0.2829275
0.30867103,1.5278367,0.31134337
0.29762137,1.4601187,0.29427326
0.3582769,1.81891,0.38494194
0.2979012,1.4628087,0.29529983
0.313011,1.554499,0.31811255
0.29338214,1.4374292,0.28851217
0.3172304,1.5756754,0.3234578
0.3838384,1.9637729,0.42054677
0.308768,1.5294577,0.31197822
0.39113805,2.0048542,0.42987996
0.29803672,1.4633671,0.29581994
0.29938966,1.4705379,0.2974684
0.39939368,2.0524418,0.44172543
0.37530702,1.9143914,0.40838113
0.29694873,1.4585824,0.29408926
0.40393636,2.0803313,0.44940913
0.2994584,1.4710065,0.29700655
0.3066278,1.5158544,0.30839276
0.29354858,1.4353582,0.28839013
0.29462656,1.4425133,0.29023668
0.59038705,3.1617782,0.7183525
0.32134777,1.6019913,0.3299312
0.3862242,1.9811071,0.4240151
0.30178225,1.4862026,0.30109793
0.329809,1.6515883,0.34235376
0.2948722,1.4464043,0.2911093
0.37410948,1.9077172,0.40644425
0.3084754,1.5279834,0.31169468
0.37990755,1.9392413,0.4146091
0.29689178,1.4576869,0.2938653
0.34953448,1.7673898,0.37116456
0.2996171,1.471402,0.29742038
0.6994341,3.7851026,0.873285
0.29370263,1.4374315,0.2884215
0.2931711,1.4340667,0.2880677
0.3649197,1.8566283,0.3937825
0.3191392,1.589465,0.32718322
0.29642448,1.4552318,0.29297468
0.74126375,4.0286365,0.9356974
0.65810615,3.5574143,0.81786907
0.29974216,1.4723154,0.29775223
0.32790557,1.6362797,0.33819515
0.2941243,1.4395758,0.2891463
0.29517993,1.4445046,0.29042512
0.2949553,1.4451978,0.291337
0.29603,1.4481462,0.2912134
0.30113104,1.4824629,0.30025887
0.33755383,1.6983138,0.3542669
0.34894353,1.759474,0.36897445
0.29378864,1.4372804,0.28863865
0.29358363,1.436435,0.2884262
0.29941967,1.4720863,0.29750657
0.29431757,1.4409765,0.28958377
0.30125383,1.4825369,0.30033186
0.30337015,1.4933673,0.30255106
0.28735596,1.3998011,0.27892628
0.30549556,1.5065227,0.306248
0.32923615,1.6462339,0.34104398
0.31139618,1.54625,0.31593233
0.3005504,1.4792541,0.29871306
0.28733402,1.3982831,0.2783877
0.2947528,1.4446945,0.29037327
0.31881568,1.5873829,0.32617363
0.317815,1.5817139,0.3251391
0.31004423,1.5379702,0.31421125
0.3436259,1.7317027,0.3621922
0.41552398,2.1473358,0.46631283
0.30284914,1.4956561,0.30342126
0.3116982,1.5466806,0.31665856
0.29042464,1.4166845,0.28341186
0.41360578,2.1407874,0.46374446
0.30321324,1.4938473,0.3027142
0.29450974,1.4413893,0.28970033
0.29766098,1.461704,0.2948098
0.39241916,2.013225,0.43195623
0.34114698,1.7190171,0.3594543
0.37556005,1.9155658,0.40779495
0.32752624,1.6384637,0.3395936
0.29462138,1.4444395,0.29060495
0.3666411,1.8646868,0.39568228
0.30177817,1.4868046,0.301494
0.345996,1.7462596,0.36653057
0.30092996,1.4846226,0.300764
0.30782133,1.5223025,0.31043193
0.29899856,1.4694697,0.29628813
0.35186094,1.7794505,0.37439167
0.33260056,1.668391,0.34682688
0.323028,1.6096014,0.3322071
0.471991,2.4753458,0.54735655
0.29728636,1.460713,0.29472548
0.3393447,1.7078041,0.3567131
0.39377406,2.0209136,0.4338801
0.29515702,1.446602,0.29052678
0.2977994,1.4633083,0.2952322
0.2957449,1.450729,0.29162675
0.29429293,1.4435751,0.29010126
0.33260056,1.668391,0.34682688
0.29823416,1.4628714,0.29479328
0.3379261,1.6987783,0.3542103
0.29599842,1.4518985,0.29232603
0.30084738,1.4805067,0.29987997
0.33511767,1.683496,0.35063276
0.3215259,1.6033993,0.33040226
0.3574061,1.8105323,0.3822125
0.3561521,1.8050252,0.38091606
0.32492918,1.6216491,0.33471394
0.45335996,2.366167,0.52118987
0.29542336,1.4481033,0.29122588
0.303043,1.4955138,0.3030895
0.3220238,1.6082803,0.33175275
0.33511767,1.683496,0.35063276
0.30374873,1.4951853,0.30342373
0.2950836,1.4466592,0.2911134
0.361771,1.8364826,0.38835505
0.41072375,2.1108005,0.45651287
0.29528773,1.447518,0.291103
0.32646894,1.6306347,0.3365949
0.3078147,1.5227071,0.3102978
0.3602065,1.8296417,0.3870829
0.34875524,1.7618934,0.36984372
0.3272427,1.6377743,0.3389051
0.42732453,2.212035,0.48193824
0.32451394,1.6194626,0.3345995
0.31949016,1.5924457,0.32779235
0.30157614,1.4819815,0.29981348
0.29722735,1.4603426,0.29378432
0.32897407,1.6475562,0.34113535
0.29615134,1.4521383,0.29230136
0.5111724,2.707826,0.60595465
0.29811534,1.4657696,0.29515135
0.30228454,1.4886737,0.30180725
0.2984663,1.4680324,0.29562896
0.29359943,1.4366853,0.28857872
0.29751545,1.4601034,0.2942439
0.30912307,1.529554,0.31191775
0.30413112,1.5014592,0.30476788
0.2978426,1.4624734,0.29496774
0.29257515,1.4289879,0.28626734
0.310842,1.5377156,0.31398818
0.62862706,3.3835092,0.77330184
0.30015907,1.4758335,0.29844984
0.4725826,2.4775805,0.548686
0.30632296,1.512524,0.30767667
0.28859228,1.4078194,0.2815511
0.33118308,1.6575044,0.3438776
0.3069321,1.5187932,0.3092776
0.38008317,1.9434698,0.41543746
0.34936914,1.7643696,0.37094343
0.35272795,1.7816449,0.3750281
0.2981822,1.4637753,0.29531786
0.35139385,1.776424,0.3739008
0.32029283,1.5951139,0.32817894
0.38485798,1.9703451,0.42181382
0.2968138,1.45676,0.29367283
0.5783249,3.0843196,0.69984174
0.30278587,1.4928962,0.3024534
0.35480952,1.7973782,0.3791346
0.33246738,1.666325,0.3461487
0.29302418,1.4364461,0.28816435
0.45106274,2.351087,0.51668006
0.6010435,3.2160456,0.7331296
0.6413579,3.4579167,0.79285294
0.31322148,1.5561796,0.31850925
0.3116958,1.5442597,0.31536022
0.29929692,1.4705573,0.29730445
0.34097308,1.7169973,0.35874426
0.30099675,1.4827199,0.3000968
0.29390633,1.4372213,0.28814003
0.29547304,1.4494344,0.2919835
0.3748489,1.9058937,0.40595004
0.46396807,2.4274776,0.5361328
0.51752645,2.735316,0.6130109
0.38741988,1.9802192,0.42461163
0.39248765,2.0113907,0.43216306
0.33141267,1.6588832,0.34398872
0.4148661,2.1380763,0.4637764
0.322825,1.6123949,0.3328568
0.3237827,1.6160467,0.3332005
0.36205906,1.8344303,0.3882383
0.4308151,2.2354748,0.4878834
0.4021973,2.065687,0.4453379
0.43086264,2.2424982,0.49013358
0.43377978,2.2547202,0.4932233
0.29403478,1.439078,0.2893726
0.35643277,1.8056084,0.3811654
0.29551083,1.447509,0.29108277
0.33522788,1.681812,0.34971717
0.30566058,1.5117234,0.3074077
0.32390684,1.6151787,0.33352688
0.2915758,1.4257131,0.28584597
0.35748106,1.8127189,0.3827908
0.38546476,1.9737837,0.42318785
0.29238927,1.4291934,0.28662005
0.29436117,1.4406323,0.28933513
0.3111535,1.5440233,0.31520167
0.30769756,1.5225381,0.3104385
0.33076176,1.654621,0.34280863
0.30099675,1.4827199,0.3000968
0.3290369,1.6482147,0.3419823
0.32091445,1.6004541,0.33011806
0.29545102,1.4468815,0.2911432
0.292471,1.4303842,0.28661394
0.29594874,1.4490412,0.2914985
0.29692405,1.4573714,0.2938434
0.3069321,1.5187932,0.3092776
0.30240852,1.4918026,0.3021435
0.35015613,1.7709042,0.37241122
0.3574061,1.8105323,0.3822125
0.33775178,1.6981139,0.35431883
0.4316358,2.2440176,0.49016714
0.29853287,1.4670206,0.29638547
0.29903108,1.4717764,0.29725057
0.29787165,1.4611937,0.29416743
0.28973547,1.4146625,0.28271785
0.33543217,1.6838762,0.35087025
0.39309713,2.0160985,0.43302315
0.33019233,1.655017,0.3432324
0.3020511,1.4876033,0.30140328
0.37990755,1.9392413,0.4146091
0.38025072,1.9449745,0.415398
0.2953438,1.4480312,0.29133373
0.37318212,1.9052678,0.40589947
0.31909472,1.5906237,0.32752928
0.30456898,1.5043367,0.30571344
0.3475122,1.7566161,0.3689938
0.32068333,1.5969213,0.32884842
0.30456898,1.5043367,0.30571344
0.30450565,1.4993615,0.30392212
0.29696444,1.4564291,0.29303744
0.30982527,1.5359465,0.3139448
0.30857885,1.5277516,0.3112473
0.29235443,1.4313132,0.2869461
0.3038984,1.498969,0.30412874
0.29195628,1.4260386,0.2860666
0.3471074,1.7537605,0.36801484
0.32130432,1.6032809,0.33042508
0.516241,2.7351458,0.61291564
0.43079522,2.2371318,0.4890027
0.34148988,1.7208226,0.3594513
0.39943942,2.0504348,0.4412455
0.3439047,1.7303847,0.3619436
0.6084143,3.2675188,0.74515456
0.33770376,1.697164,0.3538671
0.302094,1.4880747,0.30149177
0.31675237,1.5737884,0.32304335
0.32365555,1.6148394,0.3330767
0.31045383,1.5371951,0.31335184
0.29880968,1.4675109,0.29611796
0.33320633,1.6691247,0.34645423
0.29798442,1.4615506,0.29465032
0.36366272,1.8492428,0.3917875
0.3151849,1.5690976,0.32156232
0.31151888,1.5434817,0.315534
0.3181596,1.5839208,0.3255875
0.35015613,1.7709042,0.37241122
0.29973224,1.4752613,0.2981229
0.31836486,1.5829275,0.32551295
0.3862242,1.9811071,0.4240151
0.35710087,1.8079072,0.381411
0.322115,1.6059865,0.33120564
0.32755706,1.6400346,0.33979556
0.30825672,1.5270275,0.3110812
0.29916474,1.4705331,0.2970272
0.31219268,1.5468574,0.31603548
0.52577734,2.7851455,0.6242099
0.32911813,1.6461874,0.3413794
0.3118073,1.5461694,0.31617376
0.30838734,1.5251695,0.31088316
0.3250074,1.6219336,0.33532003
0.32027665,1.5965856,0.3285259
0.2951629,1.4464878,0.29073387
0.4762544,2.507974,0.55744374
0.29012257,1.4132494,0.28251627
0.29157752,1.4243273,0.28534675
0.29122838,1.4225696,0.2851351
0.33819136,1.7022861,0.35512707
0.29826725,1.4672636,0.29594088
0.30578008,1.5091958,0.30641407
0.2972963,1.4605116,0.29485428
0.32926667,1.6474565,0.341314
0.3516531,1.778856,0.37485206
0.3055919,1.5077962,0.30631685
0.3213446,1.6016864,0.32945624
0.3022048,1.4878274,0.30187282
0.29323646,1.4365147,0.28862163
0.33074063,1.6558006,0.34398085
0.301328,1.4827951,0.30013788
0.29793185,1.461341,0.2948437
0.30181727,1.4839513,0.29999465
0.29711533,1.4615642,0.29517618
0.34815532,1.7557558,0.3686064
0.30193716,1.48622,0.30077612
0.29878816,1.4716624,0.2975967
0.31258875,1.5505136,0.3172883
0.36093476,1.8362833,0.38866323
0.30920392,1.5305032,0.3120548
0.29377633,1.4387107,0.2892676
0.354107,1.7939843,0.3782439
0.3363551,1.6901766,0.35200483
0.32464674,1.6220741,0.33494213
0.31194907,1.5490035,0.31694216
0.29211465,1.4292021,0.28676584
0.3190061,1.5860616,0.32562292
0.30556563,1.5102726,0.30682504
0.29837313,1.4631983,0.29500428
0.3238333,1.6183867,0.33402917
0.29611075,1.4532999,0.29256943
0.29460427,1.4400876,0.28904086
0.31074142,1.5380443,0.31400514
0.29631075,1.4538925,0.29287553
0.29394132,1.4378706,0.2886979
0.29823637,1.4653095,0.2961636
0.33895224,1.7047895,0.35542965
0.30012867,1.4748839,0.2978182
0.4755309,2.4962075,0.5528677
0.2887738,1.4079849,0.2810108
0.36117363,1.8353148,0.38888973
0.35410482,1.795763,0.37854043
0.6994341,3.7851026,0.873285
0.36912858,1.8773729,0.39834398
0.66674036,3.5977707,0.8255815
0.31762376,1.5801739,0.3244469
0.6452165,3.473666,0.7945729
0.6452165,3.473666,0.7945729
0.30683163,1.5187159,0.30930316
0.29229882,1.4282526,0.2864071
0.32032743,1.5939962,0.32782492
0.31648704,1.5751699,0.3231911
0.33493853,1.6792856,0.34911498
0.46185437,2.4124153,0.53151065
0.35224336,1.7834605,0.3749683
0.3184945,1.5875478,0.325953
0.35308415,1.7862686,0.37601572
0.29696873,1.4586619,0.29410648
0.3026348,1.4922551,0.30256805
0.29590538,1.4525403,0.29262537
0.31969345,1.5903162,0.32704768
0.29543075,1.4478742,0.2909341
0.29917327,1.4718293,0.29765236
0.35850793,1.8151618,0.38329896
0.34102538,1.7163883,0.35819
0.30376148,1.4977213,0.30370212
0.31047672,1.5381634,0.31401312
0.36403462,1.8514327,0.3919497
0.38060853,1.9477028,0.41644734
0.29514372,1.4458436,0.29085934
0.33516657,1.6807715,0.34972396
0.3137298,1.5556358,0.31841555
0.29451534,1.4419678,0.28955963
0.29542857,1.4492937,0.29193443
0.3002259,1.474455,0.29780245
0.34621778,1.7468429,0.36599034
0.32091418,1.602753,0.3310056
0.31822833,1.5860413,0.32656762
0.31984642,1.59555,0.32840458
0.32188225,1.6023191,0.33004946
0.5563728,2.9642951,0.66886836
0.32295322,1.6088762,0.3317199
0.43949008,2.2873533,0.5011162
0.31425804,1.5588323,0.31952426
0.32844284,1.6412604,0.34002888
0.30466324,1.506616,0.30598032
0.30767655,1.5187255,0.30982593
0.29815093,1.4638789,0.295631
0.30271557,1.4906651,0.3020929
0.31305578,1.5506713,0.31720638
0.30185074,1.4865326,0.30114746
0.32845306,1.643634,0.3405213
0.347105,1.7492398,0.36652443
0.31946772,1.5939769,0.32794556
0.33778617,1.6987253,0.35395354
0.30956563,1.5336429,0.31293958
0.30506688,1.5063592,0.30569935
0.48461086,2.5514936,0.56663454
0.34439087,1.7342981,0.36343378
0.29693532,1.4561651,0.29340753
0.37339506,1.90807,0.40574178
0.3665071,1.8630437,0.39518064
0.30107218,1.4829451,0.29999655
0.29650408,1.4581565,0.29421353
0.313106,1.5567238,0.31900954
0.322913,1.6078075,0.33120158
0.2977749,1.4619716,0.2949181
0.31724325,1.5777107,0.3240964
0.3256764,1.6299826,0.33660126
0.29594287,1.4513568,0.29192317
0.30668807,1.5155152,0.30896688
0.36804754,1.8763181,0.39828858
0.4401726,2.2919874,0.50254476
0.29351816,1.4387666,0.28881338
0.3261458,1.6273798,0.33633965
0.3174557,1.5787138,0.32413185
0.332738,1.6691037,0.34679106
0.32170093,1.6015866,0.329763
0.4187499,2.1650784,0.46939707
0.35950974,1.8256664,0.385868
0.29228356,1.4304196,0.28714192
0.3441661,1.7326504,0.36256784
0.29654425,1.4541106,0.29263347
0.29473922,1.4424374,0.29000846
0.29409072,1.4398574,0.28943247
0.41261968,2.1304967,0.4619103
0.3334385,1.6694082,0.34670994
0.3110455,1.5405984,0.31474158
0.41759127,2.1586084,0.4693144
0.30484945,1.5045592,0.30515948
0.3385789,1.700589,0.35472795
0.3640429,1.8514187,0.39295995
0.30081645,1.4819869,0.2998966
0.3356733,1.6854249,0.35113537
0.33464265,1.6798099,0.34948888
0.31565073,1.5695184,0.32208946
0.29282233,1.4318944,0.2877182
0.31307805,1.5536671,0.31795737
0.30361998,1.4990679,0.30432966
0.32784504,1.6405364,0.3396731
0.36587825,1.8603166,0.39449522
0.2935248,1.4370198,0.28814748
0.34641963,1.7453644,0.3661644
0.31972903,1.5924278,0.32777688
0.32190245,1.6058306,0.3314031
0.31605142,1.5745999,0.3235458
0.31553423,1.5712264,0.32266057
0.31934085,1.5907933,0.32747316
0.30166355,1.4848825,0.30052707
0.29426602,1.4422952,0.28989354
0.5117836,2.707359,0.60573727
0.32488626,1.6224662,0.3351276
0.29825905,1.4645923,0.29555425
0.29046318,1.4197749,0.28434116
0.37871745,1.9316987,0.41186976
0.42184848,2.1847985,0.47517854
0.36631247,1.8635119,0.39486215
0.29986653,1.4735097,0.29779944
0.3132322,1.5548271,0.31853452
0.33861104,1.700455,0.35473293
0.3522998,1.7809895,0.37501824
0.29991892,1.4755827,0.29813278
0.2875769,1.4010412,0.27955818
0.34155935,1.7190105,0.35920423
0.33013985,1.6535448,0.3430732
0.3424849,1.7270519,0.36118296
0.31247783,1.5511025,0.31737685
0.3515559,1.774493,0.3724453
0.31790546,1.581026,0.32472685
0.32243142,1.6099373,0.33221903
0.29446134,1.4432925,0.29023087
0.29219687,1.43048,0.28692424
0.29483736,1.4459618,0.2908063
0.29310036,1.4343972,0.28798568
0.31163648,1.5445855,0.31538692
0.29283294,1.4345089,0.2882295
0.30070132,1.4795073,0.2990041
0.36193308,1.8369746,0.38864434
0.31797335,1.584501,0.3256368
0.38699356,1.9806284,0.4248742
0.3022332,1.4905772,0.30201295
0.29455635,1.4430612,0.29020968
0.3637978,1.8534318,0.39307898
0.2898603,1.4150025,0.2828942
0.3105013,1.5346533,0.31337476
0.4465456,2.3302727,0.5116735
0.296405,1.452478,0.29250586
0.30338588,1.4977041,0.30391812
0.31672433,1.5775579,0.32417056
0.4639003,2.4288383,0.5360379
0.4217312,2.180355,0.47338033
0.2986042,1.4674267,0.29650247
0.2942627,1.4395915,0.2892079
0.47156796,2.4768422,0.54806036
0.33052105,1.65598,0.34339043
0.37810558,1.9339076,0.41286707
0.30914807,1.5309548,0.31252015
0.29692072,1.4568702,0.29401892
0.31634727,1.5728008,0.3229826
0.33187842,1.6631218,0.34565917
0.3557028,1.7993902,0.37911984
0.2970605,1.4569966,0.29376763
0.32007104,1.5945408,0.3282712
0.39758724,2.0448172,0.44016248
0.75521725,4.115677,0.95831174
0.3010096,1.4835175,0.3001855
0.2975232,1.4610615,0.2947964
0.30112997,1.481178,0.3002244
0.36467326,1.8524643,0.39222473
0.36467326,1.8524643,0.39222473
0.30249316,1.4909534,0.30205262
0.35952893,1.8234185,0.3854874
0.43279442,2.2470443,0.49133164
0.30214107,1.4894503,0.30157328
0.29854935,1.4676962,0.2965548
0.29354668,1.4370347,0.28873065
0.29221186,1.4273008,0.28611988
0.29573005,1.4490958,0.29139984
0.2966175,1.4560721,0.2931891
0.37349483,1.9024299,0.4043199
0.36654562,1.8644644,0.3954237
0.40817308,2.1020768,0.45457196
0.2986768,1.465335,0.2956566
0.29871497,1.4697728,0.29685107
0.3833338,1.961746,0.41977724
0.3053584,1.5057479,0.3054919
0.2965467,1.4545083,0.29273233
0.29843593,1.4665462,0.2962899
0.2969347,1.4556102,0.29308376
0.3001361,1.4778372,0.29862013
0.2986739,1.4663488,0.29634282
0.29868066,1.4682081,0.29632244
0.3324275,1.6652118,0.34594902
0.29316413,1.434909,0.28841785
0.2958491,1.4500676,0.29173288
0.30707228,1.5158085,0.3082943
0.3540882,1.7917076,0.37748182
0.33778548,1.7012073,0.35476723
0.30847242,1.5266875,0.31122196
0.319171,1.5875894,0.3262082
0.31293344,1.5546815,0.3183025
0.303083,1.493877,0.30304548
0.30049518,1.4793972,0.2996902
0.29336092,1.4360957,0.2882171
0.29365832,1.4362491,0.28824237
0.66816294,3.619288,0.8327315
0.32319775,1.6121503,0.33259022
0.3310303,1.6587561,0.34411207
0.3108379,1.5413362,0.31502068
0.30248997,1.4909369,0.30244252
0.32117987,1.5985731,0.32914263
0.33814037,1.700363,0.35460246
0.2969021,1.4553722,0.29276875
0.29693684,1.4572233,0.29381594
0.3242877,1.6217955,0.33524445
0.3096507,1.5362926,0.3138307
0.32343838,1.6154646,0.3334232
0.2924287,1.4325529,0.28722018
0.35591328,1.8032802,0.3797178
0.30850494,1.5261462,0.31119913
0.34654278,1.7474691,0.36613262
0.2914353,1.424109,0.28521246
0.32407072,1.6182297,0.3339801
0.29341027,1.4356009,0.28804266
0.32051337,1.5987722,0.32920653
0.29679376,1.4578878,0.29397386
0.2958335,1.4503336,0.2919645
0.30574837,1.5130107,0.3076007
0.33279735,1.6688195,0.34656394
